"n_groups","n_individuals","n_calls_per_level","group_information","individual_information","iteration","group_information_proportion","individual_information_proportion","accuracy_SPCC_group","accuracy_edit_group","accuracy_mean_SPCC_individual","accuracy_mean_edit_individual","notes"
6,6,6,4,2,26,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,27,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,28,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,29,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,30,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,31,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,32,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,33,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,34,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,35,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,36,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,37,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,38,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,39,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,40,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,41,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,42,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,43,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,44,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,45,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,46,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,47,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,48,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,49,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,50,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,51,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,52,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,53,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,54,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,55,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,56,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,57,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,58,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,59,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,60,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,61,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,62,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,63,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,64,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,65,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,66,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,67,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,68,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,69,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,70,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,71,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,72,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,73,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,74,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,75,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,76,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,77,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,78,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,79,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,80,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,81,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,82,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,83,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,84,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,85,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,86,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,87,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,88,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,89,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,90,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,91,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,92,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,93,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,94,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,95,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,96,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,97,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,98,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,99,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
6,6,6,4,2,100,0.666666666666667,0.333333333333333,0.611111111111111,0.75,0.481481481481482,0.587962962962963,"; ; 0.4372428 % of all edit distance cells or 102 unique comparisons off of the diagonal had an original edit distance value of 0 and were changed to the next minimum edit distance value of 0.1"
